69OK,94.8506,36.7286,322.859
3G2,95.6261,48.2942,322.847
81MN,95.1956,44.0306,322.774
MEJ,100.356,37.2769,322.643
7XS5,100.567,30.8603,322.307
14KS,94.9047,38.2692,322.082
ND40,99.2503,46.8167,321.994
4D8,95.1592,43.3331,321.652
K81,94.92,38.5403,321.481
3O9,94.8619,36.5775,321.237
AIO,95.0489,41.4039,321.158
00KS,94.9306,38.7278,321.09
TS62,100.518,33.2,320.985
SN27,94.9447,39.0625,320.938
SN83,94.9514,39.2272,320.911
OK34,94.8419,35.4842,320.606
54F,100.54,31.8819,320.507
1KS9,94.9489,39.0456,320.446
79F,94.8725,36.6083,320.196
SN22,94.9561,39.1122,319.978
ICL,95.0267,40.7222,319.964
TX35,94.8142,33.4431,319.844
4KS2,94.9544,39.0186,319.782
HHF,100.404,35.895,319.521
MIO,94.8875,36.9092,319.473
MU09,95.0211,40.4667,319.315
IA62,95.0753,41.5333,319.309
AXN,95.3947,45.8664,319.205
05Y,95.4394,46.3039,319.159
ASY,99.3525,46.0239,319.047
K34,94.9561,38.8069,318.788
0XS2,100.534,30.555,318.546
4TX6,94.8183,32.4128,318.169
60MN,95.2836,44.4681,318.159
7ND8,98.7481,48.8522,317.795
8KS1,94.9808,39.1719,317.718
03MN,95.2247,43.6253,317.688
1MU8,94.9986,39.5542,317.506
70OK,94.9042,36.8336,317.485
SN84,94.9878,39.2708,317.413
NA06,98.9725,47.8628,317.341
NA70,98.9883,47.7739,317.114
5T9,100.513,28.8572,317.011
DVL,98.9086,48.1144,316.838
SPW,95.2028,43.1656,316.768
OK39,100.317,36.9667,316.527
64MO,95.0133,39.6653,316.51
8MO7,95.0067,39.4917,316.431
CZD,100.004,40.8697,316.155
TX38,100.343,36.3794,315.737
79MN,95.7544,48.3778,315.653
4O4,94.8594,33.9094,315.596
XS72,94.8336,30.4836,315.412
4TX0,94.8344,29.8636,315.328
SJT,100.496,31.3578,314.928
89OK,94.8975,35.4431,314.518
62OK,94.9203,36.3392,314.366
RFI,94.8517,32.1417,314.224
54T,94.8464,29.7617,314.012
23Y,95.4011,45.2222,313.912
77MN,95.7881,48.3714,313.58
SWW,100.467,32.4675,313.46
9G9,99.1669,46.6167,313.274
TA43,94.8544,31.0475,313.243
GLS,94.8606,29.2653,312.584
6MO1,95.0669,39.9667,312.525
96TX,100.476,31.1656,312.511
MN50,95.8069,48.3703,312.461
1NE2,99.9169,41.325,312.302
78MN,95.8117,48.3789,312.262
T70,100.472,29.1186,312.147
MY17,95.7747,48.0889,311.717
79ND,99.0011,47.3233,311.632
44M,94.9358,35.705,311.036
5TE6,100.461,31.2692,310.88
59KS,95.0192,38.4083,310.819
OK95,94.9583,36.4889,310.751
94TA,100.459,31.3058,310.674
4KS1,95.0331,38.6853,310.475
66MN,95.4228,44.9772,310.39
SLB,95.2406,42.5972,309.965
MN44,95.5261,45.9364,309.801
TX19,94.9072,33.5361,309.765
XA96,100.324,35.6625,309.715
16D,95.6044,46.6042,309.628
OK06,94.95,35.6478,309.369
13TX,100.451,30.5314,309.333
TE37,100.451,30.2692,309.214
1KS2,95.0717,39.3139,309.168
48Y,95.9825,48.9997,309.04
61KS,95.0958,39.7589,308.731
56F,100.415,32.8256,308.629
MY60,95.6197,46.5028,307.7
74TX,100.434,29.2867,307.699
2MN1,95.4644,45.0461,307.617
3TE1,94.9044,29.9517,307.534
9D0,99.4461,44.5417,307.373
FSE,95.7736,47.5928,307.16
XS99,94.9128,30.4711,306.604
D32,95.5336,45.6,306.569
MN89,95.6503,46.6167,306.543
55XS,100.418,29.1664,306.113
SN03,100.015,39.6294,305.79
TE04,100.285,35.7025,305.754
6TA4,100.409,28.7169,305.586
18K,100.186,37.3842,305.527
21TE,94.9242,30.0128,305.327
6OK1,95.0031,36.0014,304.615
NA84,99.005,46.8006,304.605
90MN,95.4539,44.5033,304.433
9KS1,95.0922,38.6594,304.371
TQH,95.0044,35.9303,304.282
1K8,95.0211,36.5417,304.256
K67,95.0414,37.1592,304.072
3TA0,100.404,30.0969,304.056
JXI,94.9489,32.6989,304.045
SN85,95.1022,38.7336,303.662
6TE6,100.347,33.6411,303.581
MN11,95.545,45.3,303.345
OSA,94.9617,33.0969,303.139
3TS7,94.9461,30.0211,302.891
54KS,95.1128,38.8028,302.878
86XS,100.367,32.4,302.281
HPY,94.9528,29.7861,302.178
MN84,95.8919,47.8139,302.129
XA23,94.97,33.0178,302.119
7TA7,94.9614,31.84,301.824
37V,99.9064,40.3394,301.65
4NE1,99.7544,41.7542,301.605
3TE9,94.9589,30.1058,301.462
0XS8,100.375,29.0761,301.433
8IA9,95.2442,41.1561,301.384
52KS,95.1322,38.9028,301.345
07F,94.9717,32.5289,301.334
OK30,95.0503,36.4917,301.017
1XS8,100.374,29.6342,300.871
11KS,95.1489,39.1167,300.594
TA07,94.9669,30.0072,300.579
25TA,94.9675,29.8367,300.535
00MN,95.7003,46.3,300.365
75TX,100.367,29.5003,300.12
CDS,100.288,34.4339,300.079
XA71,94.9739,31.2772,300.072
9TA8,94.9772,31.6842,299.956
09KS,95.1383,38.7069,299.905
K59,95.1803,39.5706,299.526
TS35,94.9781,30.0583,299.33
RDK,95.2589,41.0108,299.212
GDB,95.5561,44.7533,298.237
2NE0,99.8342,40.6967,298.198
9TA3,94.9897,29.8731,298.061
98TS,95.0003,32.4183,298.053
D55,98.3936,48.7531,297.885
3F6,100.282,34.0275,297.787
MN42,95.9461,47.6586,297.482
28KS,95.1561,38.5425,297.421
TS50,94.9983,29.4175,297.226
XS70,95.0181,33.1344,296.986
SN90,95.1919,39.2264,296.8
67OK,95.0781,36.0331,296.715
NA32,98.8586,46.8986,296.466
4MO7,95.2408,40.1414,296.384
8TA4,95.0078,29.4456,296.16
K64,95.1822,38.8375,296.044
6R3,95.0081,30.3564,295.996
37TE,95.01,29.3603,295.948
NRN,99.8947,39.8503,295.938
BBB,95.6506,45.3319,295.716
5MN9,96.1289,48.4236,295.694
02MN,96.1919,48.6833,295.544
T59,100.2,35.4511,295.322
6TA0,100.323,30.8586,295.166
1TE2,95.0169,29.9864,295.022
HNR,95.3397,41.5844,294.967
49TA,95.0175,29.8967,294.966
00R,95.0181,30.6858,294.937
85KS,95.2144,39.3008,294.909
5XS8,100.317,29.5169,294.552
3N8,95.9294,47.2594,294.535
5KS1,95.2164,39.1939,294.22
RBE,99.5694,42.5711,294.073
06TE,95.0269,30.3128,293.903
6F1,95.0739,34.7078,293.777
DNS,95.3806,41.9867,293.692
LXN,99.7758,40.7906,293.612
0Y4,95.47,43.1642,293.598
2KS1,95.2511,39.7744,293.561
LWC,95.2164,39.0111,293.392
5K9,98.9419,46.2889,293.296
DTL,95.8856,46.8253,293.014
GZL,95.0939,35.2892,293.011
T93,100.124,36.4408,292.854
LBR,95.0636,33.5931,292.707
76MN,96.0217,47.5964,292.624
2F1,100.185,35.2361,292.58
TA00,100.279,32.3842,292.487
SN42,95.2081,38.5614,292.252
F06,100.196,34.8456,291.887
1XS1,95.0467,29.9383,291.714
18TE,95.0639,32.5853,291.219
5OK3,95.1439,36.4883,291.129
H04,95.1514,36.6164,290.754
TKC,95.6072,44.2492,290.366
K68,95.2153,38.2772,290.325
0XS7,100.275,29.1919,290.206
IDG,95.445,42.3325,290.177
1KS1,95.2261,38.4589,290
T41,95.0642,29.6692,289.821
13MN,95.8314,46.1008,289.755
TVF,96.185,48.0656,289.144
74KS,95.2172,37.9333,288.726
TX24,95.0836,32.2753,288.694
TE91,95.0828,32.0394,288.547
MVE,95.7103,44.9692,288.338
TX66,95.0786,29.3989,288.311
0H1,99.8928,39.0044,288.199
6MN2,95.7833,45.5539,288.128
OTG,95.5792,43.655,288.087
OK18,95.1711,36.4233,288.056
TA31,100.257,29.4306,288.015
3FU,99.1125,45.0303,288.001
BBW,99.6422,41.4364,287.962
6TE8,100.217,33.1689,287.739
9V9,99.3214,43.7661,287.635
OWI,95.2531,38.5386,287.627
9D1,99.4033,43.2217,287.608
SN45,95.2664,38.8314,287.6
19ND,98.4886,47.7333,287.487
3TA6,100.253,29.5419,287.445
SN94,100.001,37.4667,286.879
SD25,99.0122,45.4522,286.551
47KS,95.2744,38.7706,286.527
2SD9,99.01,45.4522,286.398
JMS,98.6783,46.9297,286.053
SN75,95.3336,39.8667,286.033
K57,95.3672,40.4458,285.92
71KS,95.2961,39.1042,285.918
T60,100.198,33.1722,285.617
DDC,99.9656,37.7631,285.479
HLC,99.8314,39.3803,285.472
SN21,95.2878,38.8228,285.43
48K,99.9081,38.4711,285.233
7MN8,96.2794,48.0697,284.832
7KS0,95.3169,39.2714,284.673
5TA5,95.1153,29.3361,284.26
5L0,98.3253,48.0294,284.105
SN57,95.3003,38.6986,283.619
CKP,95.5561,42.7311,283.319
SDA,95.4136,40.7517,283.301
D81,96.2578,47.825,283.096
1TX7,100.184,32.8056,283.037
SD44,99.2575,43.7833,282.779
96D,97.9028,48.9406,282.329
MO24,95.3883,40.1428,282.265
1TX2,100.15,33.7167,282.262
IA01,95.4664,41.3514,282.049
88ND,97.9939,48.7089,281.594
8TX2,100.202,29.9786,281.536
51D,98.7347,46.3486,281.057
2Y0,95.6144,43.0781,280.96
23D,96.5419,48.5792,280.627
1TX9,95.1614,32.6378,280.528
97IA,95.4767,41.2558,280.528
1X1,100.026,36.1058,280.451
MY29,96.0997,46.7969,280.172
K79,99.8944,37.9844,279.936
TA61,95.1658,32.4736,279.837
8KS5,95.2803,37.3167,279.83
8NA5,98.6303,46.6631,279.491
5TA7,95.1592,29.4208,279.347
EFD,95.1589,29.6072,279.313
27MN,96.6544,48.7375,279.19
2XS2,100.162,28.2628,279.074
TE08,100.16,32.1494,278.845
33R,95.1642,31.085,278.844
24MU,95.4386,40.3628,278.743
ND89,98.5069,47.0558,278.526
D14,96.2919,47.5519,278.507
ECU,100.174,29.9469,278.453
Y63,95.9919,45.9861,278.416
47Y,96.1044,46.6417,278.322
14F,100.138,32.85,278.115
5TE0,100.159,28.6281,278.04
7XS0,95.1756,29.5047,277.492
OL20,95.2589,35.9972,277.433
74TA,100.15,28.4503,277.396
1Y9,95.6639,42.9881,276.249
96TS,95.1958,32.2247,276.236
0TS5,95.1864,30.4419,276.18
MOX,95.9672,45.5658,275.958
03ND,97.8289,48.6264,275.747
MML,95.8244,44.4517,275.662
MY58,95.9253,45.2389,275.649
16TE,95.2078,32.6975,275.493
7KS5,95.3419,37.7961,275.468
NA67,97.4644,48.9839,274.854
DVP,95.7825,43.9867,274.833
9ND8,97.6722,48.7856,274.762
7KS4,95.4392,39.6333,274.662
1TE3,95.2072,31.9175,274.662
8M6,98.1864,47.7831,274.654
08OK,95.2583,34.9314,274.422
63TE,95.2058,31.3536,274.374
52MN,96.8072,48.6431,274.255
3KS8,95.3336,37.2564,274.111
2C8,97.6319,48.7839,274.051
36KS,95.3436,37.4747,273.961
OK21,95.3044,36.3333,273.746
MY99,96.2353,46.8575,273.636
JSO,95.2175,31.8694,273.477
PMB,97.2408,48.9425,273.4
3NE6,99.2669,42.9667,273.334
HCO,96.9431,48.7528,273.225
F53,95.2372,33.2153,273.044
75KS,99.8653,37.3867,272.394
O51,99.9086,36.7444,272.277
5ND3,97.3219,48.8556,272.219
MN95,96.1919,46.5111,272.197
92MN,96.1017,46.0144,272.107
8KS3,95.4806,39.8528,271.919
FFM,96.1567,46.2844,271.742
ISB,95.7597,43.3694,271.566
4MN2,96.2417,46.6639,271.229
K88,95.3869,37.8683,271.223
Y37,97.7808,48.3942,271.192
15OK,95.3108,35.7039,271.02
SN43,95.4711,39.5042,270.914
D37,96.7111,48.1911,270.793
XA92,100.103,30.87,270.759
D41,96.8628,48.4583,270.719
H71,95.33,36.2253,270.692
D00,96.4003,47.2606,270.42
0KS8,95.3747,37.3825,270.405
AQP,96.0044,45.2275,270.367
45MN,96.6142,47.9261,270.335
NA65,97.6281,48.5314,270.301
MKA,98.9581,44.5253,270.229
97ND,97.7081,48.4308,270.221
MY59,96.6122,47.9017,270.1
LVJ,95.2422,29.5214,270.086
ND36,97.4847,48.6381,270.055
8KS9,95.4253,38.4444,270.007
4S5,97.4392,48.6264,269.509
TA34,100.083,28.7669,269.386
ND14,97.8017,48.2347,269.313
95TX,100.072,28.1925,269.269
9ND1,97.2683,48.6481,269.242
MY01,96.7525,48.1458,269.142
D29,97.1769,48.6186,269.073
CKN,96.6214,47.8417,269.07
MN96,95.8169,43.5983,269.032
7MN6,96.8808,48.3428,268.86
65MN,96.1497,45.9642,268.838
H68,95.3419,35.9625,268.559
97TX,100.067,28.2836,268.492
04Y,96.3503,46.8839,268.377
F51,95.2789,32.9389,268.02
26TX,100.018,33.7647,267.98
40KS,95.4508,38.54,267.944
SN72,95.44,38.3,267.864
K87,95.5253,39.8792,267.852
7KS2,95.4675,38.85,267.844
XS39,95.2642,29.5364,267.635
9KS7,95.4433,38.2778,267.431
ND02,97.96,47.8111,267.238
MN06,96.7836,48.05,267.152
06Y,96.1606,45.83,266.843
81TS,95.2756,31.4439,266.69
1MY1,96.1944,45.9853,266.554
21XS,95.2753,29.5197,266.408
9MN5,96.3514,46.7119,266.403
TE09,95.2761,29.3319,266.402
3TA8,100.054,28.7197,266.312
98ND,97.6222,48.2633,266.293
S32,98.1058,47.4228,266.28
07MN,95.9094,44.055,266.111
HOU,95.2789,29.6456,265.964
GAF,97.3708,48.4047,265.958
K91,95.5336,39.6792,265.932
3Y4,95.6836,41.7361,265.498
MKO,95.3617,35.6578,265.482
7ND2,97.32,48.3728,265.376
ND24,97.6725,48.1403,265.308
ND09,98.1689,47.1911,265.202
6X0,95.2947,32.0975,265.164
6R5,95.2892,29.4156,264.907
84ND,97.7569,48.0008,264.874
67ND,98.3822,46.5433,264.851
3TS3,95.2906,29.3747,264.77
SHL,95.8333,43.2083,264.576
0P1,99.5683,39.8317,264.534
1TA4,95.2961,31.4586,264.426
XA52,95.2936,30.9236,264.397
D06,97.3919,48.2833,264.313
IA69,95.8031,42.8736,264.224
4.00E+07öôôôôG@‚X∑—†X@±ß⁄3,98.5128,46.0125,263.682
4OK8,95.3589,34.9031,263.546
09K,99.3403,41.6369,263.54
XA89,100.019,28.2086,263.345
2MN0,97.0161,48.0822,263.196
MN60,96.2156,45.7633,263.068
66TX,100.024,28.6819,263.028
MY04,96.0372,44.66,262.863
FNB,95.5919,40.0789,262.814
2XA2,95.3108,29.2206,262.607
MY25,96.3314,46.28,262.571
80OK,99.8861,35.5767,262.538
MN01,96.6169,47.2833,262.379
61ND,97.6619,47.9475,262.301
9MN3,96.4411,46.6653,261.839
MN81,97.0311,47.9889,261.738
03NE,99.3311,41.5464,261.709
O13,99.8978,35.2006,261.671
62ND,97.7594,47.7792,261.66
K58,99.775,37.1667,261.521
68MN,96.4508,46.6714,261.491
8ND4,97.1861,48.0736,261.458
6A6,98.9781,43.7583,261.39
2L1,97.6406,47.9069,261.363
O18,95.4178,36.1439,261.206
67NE,99.4983,40.1369,261.128
3TA9,100.007,28.7086,261.1
9X1,95.3219,30.1533,261.097
6ND2,98.3878,46.2589,260.954
2ND3,97.1225,48.0008,260.906
SN14,95.5169,38.4167,260.824
3T2,95.3272,29.48,260.658
T79,95.3281,29.5558,260.527
CNU,95.485,37.6689,260.446
HAX,95.4128,35.7458,260.366
MO17,95.6461,40.4792,260.342
O35,99.9086,34.7083,260.281
0XS9,95.3394,32.1342,260.264
ND60,97.4797,47.9589,260.207
5NE2,95.6294,40.1958,260.078
15XS,95.3342,29.3328,259.948
H05,95.3939,34.92,259.842
19TE,95.3336,30.3169,259.8
GFK,97.1761,47.9492,259.79
RDR,97.4011,47.9611,259.745
MEY,95.7936,42.1783,259.567
84MN,96.8308,47.5333,259.375
91TS,95.3406,29.3675,259.22
77F,99.9858,31.9472,259.207
XS69,100,29.9114,259.162
72TE,99.9906,28.8794,258.997
IAH,95.3414,29.9844,258.942
81KS,95.5775,39.1561,258.836
07TA,95.3447,29.2406,258.832
TA52,99.9961,29.8169,258.729
NE30,99.4203,40.5736,258.656
NA86,97.9008,47.3333,258.465
29MN,96.3628,46.0283,258.256
4V4,97.5906,47.7242,257.976
26MN,96.7836,47.33,257.941
69MN,96.4294,46.2778,257.926
94MN,96.5119,46.5767,257.833
4ND1,97.1536,47.7928,257.784
NA01,97.0053,47.6683,257.78
E30,99.9769,31.6744,257.734
NA02,97.0547,47.705,257.59
5MN8,96.3103,45.7194,257.522
4F9,98.2836,46.3467,257.456
3MN7,96.595,46.8006,257.29
DXX,96.1778,44.9861,257.252
77XS,95.3597,29.2872,257.14
72ND,97.5919,47.6611,257.073
16XS,95.3597,30.4044,256.907
2KS9,95.5836,38.9,256.848
PPF,95.5061,37.3308,256.81
TE78,99.9744,29.5686,256.456
90KS,95.595,38.9825,256.204
NA81,97.0864,47.6283,256.166
6D8,98.0175,46.9411,256.114
ND20,97.35,47.7042,255.928
33KS,95.6094,39.1531,255.778
CBF,95.7586,41.26,255.713
0TA8,95.4072,33.8486,255.705
61MN,96.4008,45.9536,255.593
GAG,99.7764,36.2956,255.506
MY71,96.7806,47.1264,255.427
JKJ,96.6636,46.8392,255.367
GCM,95.4797,36.2928,255.291
MN77,96.7156,46.9236,254.748
93XS,95.3828,29.0811,254.702
6ND6,97.5503,47.5167,254.471
5ND9,97.0747,47.4847,254.347
MY07,96.6064,46.5833,254.25
MY68,96.3914,45.7772,254.075
TOP,95.6225,39.0686,254.056
1TS6,99.9344,28.2694,253.876
5NA2,97.3636,47.5378,253.582
TYR,95.4025,32.3542,253.568
TA84,99.9331,28.355,253.552
8NA9,97.6789,47.3281,253.498
7NA4,97.3336,47.5172,253.255
15TA,99.9469,30.2544,253.182
3H4,97.0606,47.3594,252.824
D56,97.3336,47.475,252.656
7R9,95.4008,29.1667,252.648
3NA0,97.5114,47.4167,252.635
SD05,98.4786,45.3717,252.61
DKR,95.4039,31.3069,252.36
63Y,96.1503,44.2917,252.034
FAR,96.8158,46.9206,251.859
NA60,97.0383,47.235,251.452
3ND5,97.7711,47.0611,251.31
81D,95.4125,29.265,251.29
TS54,95.4344,33.0147,251.075
8K0,99.6417,37.5458,250.973
6ND3,96.9406,47.0697,250.929
ABR,98.4219,45.4492,250.821
CXO,95.4144,30.3525,250.819
6NA2,96.8036,46.7925,250.544
PRX,95.4508,33.6367,250.499
8V2,99.0378,42.5625,250.279
1MN0,96.5461,46.0436,250.166
BWP,96.6072,46.2442,250.133
4TX7,99.8656,33.4194,250.09
TX62,95.4392,32.6333,249.922
39R,95.4239,29.5378,249.89
HDE,99.3364,40.4522,249.869
NA17,96.9289,46.9428,249.491
FOE,95.6636,38.9508,249.479
ND99,96.8094,46.7203,249.464
CNB,96.2661,44.7294,249.449
1ND4,97.0169,47.0583,249.401
TX20,99.8778,32.7931,249.36
BUB,99.1497,41.7767,249.321
D54,96.9186,46.9008,249.156
1SD5,98.7986,43.7686,249.099
CFV,95.5719,37.0942,249.096
5TA6,99.8944,31.9344,249.072
TS90,95.4319,29.4025,249.062
64G,97.4803,47.1697,248.814
4MN4,96.2306,44.4558,248.722
3NE3,99.3169,40.5,248.674
52ND,97.2894,47.1894,248.662
4MN5,96.4514,45.5506,248.659
3TX1,95.4447,32.0917,248.579
XS09,95.4364,30.5375,248.402
XA46,95.4544,32.6936,248.344
XS15,99.9003,30.7711,248.188
1D8,98.5294,44.8625,248.018
1A2,97.2072,47.1111,247.941
ND10,96.7864,46.5489,247.923
T25,95.4525,32.0817,247.705
ND78,97.5369,47.04,247.405
38ND,97.4011,47.0981,247.391
VVV,96.4244,45.3056,247.206
ND01,97.1864,47.0458,247.185
ETH,96.5436,45.7806,247.182
XS30,95.4819,33.605,247.045
4D9,99.3456,40.1139,247.027
ND74,97.1628,47.0167,246.984
90IA,95.8878,41.5403,246.976
K01,95.7892,40.3875,246.963
2D5,98.08,46.1731,246.828
ND73,97.2556,47.0483,246.794
ND59,97.5294,46.9875,246.572
54TS,99.8517,32.8111,246.547
1D3,98.8294,43.4033,246.224
ND52,97.0122,46.8028,246.05
ND07,97.4072,47.0028,246.044
TE88,95.4594,29.3569,246.031
LBX,95.4622,29.1086,245.873
DYS,99.8547,32.4208,245.793
SN29,99.5339,38.1875,245.751
ORC,96.0628,42.9903,245.689
17KS,95.6772,38.5028,245.669
2ND0,97.0497,46.8144,245.598
39K,95.69,38.6919,245.496
ND68,97.3011,46.9558,245.337
45OK,95.6031,36.9125,245.126
55OK,95.5783,36.2239,244.794
8TS3,95.4733,31.3903,244.722
ND35,97.7003,46.7,244.629
OMA,95.8942,41.3031,244.626
K83,95.7794,39.9042,244.597
F75,99.8128,33.4381,244.399
5N8,97.2078,46.8539,244.356
0K6,95.5803,36.16,244.336
K74,96.9989,46.6486,244.22
TE77,95.4767,29.2336,244.182
AXH,95.4769,29.5061,244.015
JDD,95.4964,32.7422,243.807
1ND7,97.2669,46.8292,243.667
MN53,96.5764,45.5822,243.469
93F,99.7028,35.6044,243.37
BFK,99.6186,36.8633,243.31
ND92,97.1169,46.7083,243.231
2K7,95.6461,37.4353,243.206
3KS1,95.7433,39.1556,243.178
IA35,95.9042,41.1872,242.913
34ND,97.1564,46.7058,242.753
35TX,99.8256,32.4839,242.752
57ND,97.0594,46.6083,242.662
8ND5,97.4053,46.7639,242.616
5N4,97.6203,46.6272,242.336
NA99,97.0319,46.5506,242.326
93OK,95.5914,35.9344,242.312
46TX,95.4953,29.1508,242.171
F01,99.7592,34.2772,242.135
3F9,95.5108,32.6767,242.117
7TE4,99.8453,29.5969,242.091
H66,95.6253,36.7208,242.026
RRQ,96.1797,43.4522,241.974
8ND6,97.3908,46.7128,241.853
ND47,97.5511,46.6408,241.737
OFF,95.9125,41.1183,241.7
AFK,95.8678,40.6056,241.658
HHW,95.5419,34.0347,241.548
MY12,96.2531,43.8808,241.532
6L3,97.7283,46.4467,241.399
LYV,96.2158,43.6211,241.281
SD94,96.4769,44.9931,241.139
CZT,99.8236,28.5222,241.108
41MN,96.5894,45.4269,241.092
1TE1,99.8169,28.2503,240.942
75NE,95.9567,41.4458,240.642
NA05,97.4356,46.6122,240.535
PHG,99.3172,39.7358,240.456
XA90,95.5278,32.7572,240.383
63ND,97.7281,46.3653,240.195
20R,99.8178,28.6978,240.141
2XS8,99.8239,29.2294,240.05
PMV,95.9172,40.9483,240.015
UKL,95.725,38.3025,239.96
1D1,96.5661,45.2306,239.776
NA56,96.9914,46.3022,239.74
PQN,96.3003,43.9833,239.726
95OK,95.6308,36.2675,239.547
0F7,95.6,35.3886,239.421
T50,99.8169,30.9336,239.046
NA55,97.0161,46.2661,238.787
12IA,96.1378,42.8006,238.66
SOY,96.1875,43.1344,238.402
4ND8,97.1169,46.3542,238.384
OK20,95.6481,36.3836,238.25
1SD8,96.5525,45.0478,238.246
0NA1,97.0375,46.2456,238.126
2.00E+06ø}8gƒF@ÆG·zÜX@Uˆ⁄3,98.095,45.5344,237.899
43NE,99.1547,40.775,237.843
XA17,95.5636,33.3217,237.538
K11,95.6519,36.2181,237.17
97TS,95.54,30.4803,236.873
GWR,97.6436,46.2186,236.665
4X4,98.5308,44.0611,236.663
OK37,95.6678,36.4694,236.598
F08,95.6253,35.2958,236.433
ND49,97.1303,46.2236,236.422
91F,95.6211,35.1564,236.397
3O4,99.6578,35.1675,236.008
2XA0,99.7128,33.9792,235.763
XA31,99.7878,29.8169,235.574
4R6,97.4378,46.2583,235.452
DWH,95.5528,30.0619,235.428
NA21,97.2361,46.2283,235.424
8K5,95.7472,37.8531,235.358
XS48,95.5775,32.9539,235.285
8KS4,99.3508,38.905,235.03
57TE,99.7833,29.9389,235.027
3NO,96.0225,41.3683,234.762
0S2,99.295,39.3772,234.694
LRJ,96.1936,42.7781,234.596
53K,95.8017,38.6344,234.568
ND90,97.7336,45.9667,234.416
F56,99.7361,32.9092,234.174
4N4,97.1664,46.0892,234.138
2K9,95.6675,35.8328,234.006
K36,96.1042,42.0047,233.898
80TS,95.5731,31.3278,233.606
0R9,99.3031,39.1942,233.544
8TE4,99.7581,28.815,233.33
3TS9,95.6036,33.3792,233.303
15F,99.7178,33.1914,233.134
NE82,95.9994,40.9325,233.112
TE83,99.7561,28.9208,232.94
2TE0,95.5797,28.9822,232.937
JCT,99.7633,30.5114,232.825
SD49,98.0542,45.2872,232.8
49R,99.7608,29.7456,232.608
OK15,95.7053,36.3761,232.36
BTN,97.7428,45.815,232.348
ODX,98.9519,41.6236,231.851
UTS,95.5872,30.7469,231.703
XS91,95.5994,32.0864,231.489
IA84,96.2003,42.4833,231.354
8D3,96.9961,45.6708,231.241
8NE2,96.0336,41.0417,231.218
UVA,99.7436,29.2114,231.158
SLR,95.6211,33.1597,230.925
0F4,98.9903,41.2867,230.626
18TA,99.7436,30.1364,230.576
33K,99.4031,37.9089,230.569
WWR,99.5228,36.4381,230.39
80F,95.65,34.1925,230.321
IA58,96.1719,42.115,229.944
9NE6,96.0886,41.3386,229.334
5H3,96.6881,44.7714,229.228
33TA,95.6122,30.3331,228.824
IDP,95.7783,37.1583,228.681
BTA,96.1089,41.4147,228.417
39TA,95.6558,33.6525,228.269
SD65,96.9997,45.4378,228.067
2VA,96.4058,43.4514,227.99
88NE,96.0172,40.4039,227.515
HYS,99.2731,38.8422,227.217
SD55,98.2733,44.3158,227.199
SD13,98.0719,44.8667,227.187
7XS3,95.635,31.4767,226.87
96OK,99.4567,36.8489,226.861
ABI,99.6819,32.4114,226.742
TA33,95.6353,29.3581,226.499
TQE,96.1781,41.7636,226.305
MLE,96.1122,41.1961,226.298
HON,98.2286,44.3853,226.239
K94,99.2897,38.5467,225.812
EYQ,95.6397,29.9353,225.783
SD75,98.4519,43.5911,225.604
TX40,95.6558,32.2544,225.504
1K7,95.8369,37.5806,225.149
EAR,99.0067,40.7269,225.111
OK25,95.7533,35.8133,225.04
84OL,95.7656,36.1103,225.034
51TX,95.6683,32.5394,224.583
7TA0,95.6517,30.0922,224.429
8D8,98.5403,43.1481,224.315
4P3,96.5931,44.0039,224.283
2XS7,99.6836,29.4503,224.245
ONL,98.6881,42.47,224.145
SGR,95.6567,29.6222,223.988
O38,95.7836,36.2667,223.888
NE69,96.11,40.8675,223.705
XS88,95.7047,33.8575,223.51
82TS,99.6503,32.45,223.373
TE85,95.6614,30.3422,223.354
4TA0,95.6639,29.3556,223.325
25KS,99.1283,39.6833,223.197
0KS0,95.9253,38.6333,223.045
NE29,99.0119,40.5139,222.983
XS22,99.6736,30.2042,222.79
T51,95.6672,30.0428,222.71
4KS6,95.9067,38.2417,222.317
OK94,95.8033,36.3547,222.287
XA93,99.6544,28.6194,222.206
IWS,95.6725,29.8183,222.164
72NE,96.1531,41.0792,222.142
1D7,97.5139,45.2925,221.841
73KS,99.2211,38.7806,221.832
09NE,96.1936,41.3333,221.304
XS25,95.6831,29.3847,221.176
2K4,99.5283,34.8925,220.737
TS07,95.6856,29.9864,220.671
D65,98.3975,43.4344,220.471
2XS3,95.7003,32.0169,220.26
9OK3,95.8406,36.7036,220.201
5XS5,95.7086,32.5428,220.163
TX00,99.62,32.4489,220.039
37F,99.5861,33.4847,219.931
81NE,99.0078,40.2736,219.802
TX02,99.6128,32.5264,219.471
66KS,95.8722,37.1639,219.442
PSN,95.7064,31.7797,219.285
1H6,95.825,36.1389,219.095
XS21,95.7047,29.3311,218.811
BKX,96.8169,44.3047,218.645
2Y2,96.4928,43.0369,218.602
TE15,99.6325,30.8911,218.527
SUX,96.3844,42.4025,218.368
MLC,95.7833,34.8825,218.325
7OK2,99.4997,34.9764,218.218
8D7,97.7108,44.895,218.204
ATY,97.1547,44.9139,218.117
8NE5,98.7297,41.7906,217.839
0V3,98.9456,40.515,217.671
2SD4,98.2653,43.6833,217.605
3K8,99.3308,37.2281,217.546
91KS,96.0331,39.2439,217.5
